source,target,length,max_speed,is_priority_road,is_one_way,patch_id,tags
N27-24,N27-23,500,50,false,false,9-8,
N27-24,N27-25,500,50,false,false,9-8,
N27-25,N27-24,500,50,false,false,9-8,
N27-25,N27-26,500,50,false,false,9-8,
N27-26,N27-25,500,50,false,false,9-8,
N27-26,N27-27,500,50,false,false,9-8,
N27-27,N27-26,500,50,false,false,9-9,
N27-27,N27-28,500,50,false,false,9-9,
N27-28,N27-27,500,50,false,false,9-9,
N27-28,N27-29,500,50,false,false,9-9,
N27-29,N27-28,500,50,false,false,9-9,
N27-29,N27-30,500,50,false,false,9-9,
N27-30,N27-29,500,50,false,false,9-10,
N27-30,N27-31,500,50,false,false,9-10,
N27-31,N27-30,500,50,false,false,9-10,
N27-31,N27-32,500,50,false,false,9-10,
N27-32,N27-31,500,50,false,false,9-10,
N27-32,N27-33,500,50,false,false,9-10,
N27-33,N27-32,500,50,false,false,9-11,
N27-33,N27-34,500,50,false,false,9-11,
N27-34,N27-33,500,50,false,false,9-11,
N27-34,N27-35,500,50,false,false,9-11,
N27-35,N27-34,500,50,false,false,9-11,
N27-35,N27-36,500,50,false,false,9-11,
N27-36,N27-35,500,50,false,false,9-12,
N27-36,N27-37,500,50,false,false,9-12,
N27-37,N27-36,500,50,false,false,9-12,
N27-37,N27-38,500,50,false,false,9-12,
N27-38,N27-37,500,50,false,false,9-12,
N27-38,N27-39,500,50,false,false,9-12,
N27-39,N27-38,500,50,false,false,9-13,
N27-39,N27-40,500,50,false,false,9-13,
N27-40,N27-39,500,50,false,false,9-13,
N27-40,N27-41,500,50,false,false,9-13,
N27-41,N27-40,500,50,false,false,9-13,
N28-0,N28-1,500,50,false,false,9-0,
N28-1,N28-0,500,50,false,false,9-0,
N28-1,N28-2,500,50,false,false,9-0,
N28-2,N28-1,500,50,false,false,9-0,
N28-2,N28-3,500,50,false,false,9-0,
N28-3,N28-2,500,50,false,false,9-1,
N28-3,N28-4,500,50,false,false,9-1,
N28-4,N28-3,500,50,false,false,9-1,
N28-4,N28-5,500,50,false,false,9-1,
N28-5,N28-4,500,50,false,false,9-1,
N28-5,N28-6,500,50,false,false,9-1,
N28-6,N28-5,500,50,false,false,9-2,
N28-6,N28-7,500,50,false,false,9-2,
N28-7,N28-6,500,50,false,false,9-2,
N28-7,N28-8,500,50,false,false,9-2,
N28-8,N28-7,500,50,false,false,9-2,
N28-8,N28-9,500,50,false,false,9-2,
N28-9,N28-8,500,50,false,false,9-3,
N28-9,N28-10,500,50,false,false,9-3,
N28-10,N28-9,500,50,false,false,9-3,
N28-10,N28-11,500,50,false,false,9-3,
N28-11,N28-10,500,50,false,false,9-3,
N28-11,N28-12,500,50,false,false,9-3,
N28-12,N28-11,500,50,false,false,9-4,
N28-12,N28-13,500,50,false,false,9-4,
N28-13,N28-12,500,50,false,false,9-4,
N28-13,N28-14,500,50,false,false,9-4,
N28-14,N28-13,500,50,false,false,9-4,
N28-14,N28-15,500,50,false,false,9-4,
N28-15,N28-14,500,50,false,false,9-5,
N28-15,N28-16,500,50,false,false,9-5,
N28-16,N28-15,500,50,false,false,9-5,
N28-16,N28-17,500,50,false,false,9-5,
N28-17,N28-16,500,50,false,false,9-5,
N28-17,N28-18,500,50,false,false,9-5,
N28-18,N28-17,500,50,false,false,9-6,
N28-18,N28-19,500,50,false,false,9-6,
N28-19,N28-18,500,50,false,false,9-6,
N28-19,N28-20,500,50,false,false,9-6,
N28-20,N28-19,500,50,false,false,9-6,
N28-20,N28-21,500,50,false,false,9-6,
N28-21,N28-20,500,50,false,false,9-7,
N28-21,N28-22,500,50,false,false,9-7,
N28-22,N28-21,500,50,false,false,9-7,
N28-22,N28-23,500,50,false,false,9-7,
N28-23,N28-22,500,50,false,false,9-7,
N28-23,N28-24,500,50,false,false,9-7,
N28-24,N28-23,500,50,false,false,9-8,
N28-24,N28-25,500,50,false,false,9-8,
N28-25,N28-24,500,50,false,false,9-8,
N28-25,N28-26,500,50,false,false,9-8,
N28-26,N28-25,500,50,false,false,9-8,
N28-26,N28-27,500,50,false,false,9-8,
N28-27,N28-26,500,50,false,false,9-9,
N28-27,N28-28,500,50,false,false,9-9,
N28-28,N28-27,500,50,false,false,9-9,
N28-28,N28-29,500,50,false,false,9-9,
N28-29,N28-28,500,50,false,false,9-9,
N28-29,N28-30,500,50,false,false,9-9,
N28-30,N28-29,500,50,false,false,9-10,
N28-30,N28-31,500,50,false,false,9-10,
N28-31,N28-30,500,50,false,false,9-10,
N28-31,N28-32,500,50,false,false,9-10,
N28-32,N28-31,500,50,false,false,9-10,
N28-32,N28-33,500,50,false,false,9-10,
N28-33,N28-32,500,50,false,false,9-11,
N28-33,N28-34,500,50,false,false,9-11,
N28-34,N28-33,500,50,false,false,9-11,
N28-34,N28-35,500,50,false,false,9-11,
N28-35,N28-34,500,50,false,false,9-11,
N28-35,N28-36,500,50,false,false,9-11,
N28-36,N28-35,500,50,false,false,9-12,
N28-36,N28-37,500,50,false,false,9-12,
N28-37,N28-36,500,50,false,false,9-12,
N28-37,N28-38,500,50,false,false,9-12,
N28-38,N28-37,500,50,false,false,9-12,
N28-38,N28-39,500,50,false,false,9-12,
N28-39,N28-38,500,50,false,false,9-13,
N28-39,N28-40,500,50,false,false,9-13,
N28-40,N28-39,500,50,false,false,9-13,
N28-40,N28-41,500,50,false,false,9-13,
N28-41,N28-40,500,50,false,false,9-13,
N29-0,N29-1,500,50,false,false,9-0,
N29-1,N29-0,500,50,false,false,9-0,
N29-1,N29-2,500,50,false,false,9-0,
N29-2,N29-1,500,50,false,false,9-0,
N29-2,N29-3,500,50,false,false,9-0,
N29-3,N29-2,500,50,false,false,9-1,
N29-3,N29-4,500,50,false,false,9-1,
N29-4,N29-3,500,50,false,false,9-1,
N29-4,N29-5,500,50,false,false,9-1,
N29-5,N29-4,500,50,false,false,9-1,
N29-5,N29-6,500,50,false,false,9-1,
N29-6,N29-5,500,50,false,false,9-2,
N29-6,N29-7,500,50,false,false,9-2,
N29-7,N29-6,500,50,false,false,9-2,
N29-7,N29-8,500,50,false,false,9-2,
N29-8,N29-7,500,50,false,false,9-2,
N29-8,N29-9,500,50,false,false,9-2,
N29-9,N29-8,500,50,false,false,9-3,
N29-9,N29-10,500,50,false,false,9-3,
N29-10,N29-9,500,50,false,false,9-3,
N29-10,N29-11,500,50,false,false,9-3,
N29-11,N29-10,500,50,false,false,9-3,
N29-11,N29-12,500,50,false,false,9-3,
N29-12,N29-11,500,50,false,false,9-4,
N29-12,N29-13,500,50,false,false,9-4,
N29-13,N29-12,500,50,false,false,9-4,
N29-13,N29-14,500,50,false,false,9-4,
N29-14,N29-13,500,50,false,false,9-4,
N29-14,N29-15,500,50,false,false,9-4,
N29-15,N29-14,500,50,false,false,9-5,
N29-15,N29-16,500,50,false,false,9-5,
N29-16,N29-15,500,50,false,false,9-5,
N29-16,N29-17,500,50,false,false,9-5,
N29-17,N29-16,500,50,false,false,9-5,
N29-17,N29-18,500,50,false,false,9-5,
N29-18,N29-17,500,50,false,false,9-6,
N29-18,N29-19,500,50,false,false,9-6,
N29-19,N29-18,500,50,false,false,9-6,
N29-19,N29-20,500,50,false,false,9-6,
N29-20,N29-19,500,50,false,false,9-6,
N29-20,N29-21,500,50,false,false,9-6,
N29-21,N29-20,500,50,false,false,9-7,
N29-21,N29-22,500,50,false,false,9-7,
N29-22,N29-21,500,50,false,false,9-7,
N29-22,N29-23,500,50,false,false,9-7,
N29-23,N29-22,500,50,false,false,9-7,
N29-23,N29-24,500,50,false,false,9-7,
N29-24,N29-23,500,50,false,false,9-8,
N29-24,N29-25,500,50,false,false,9-8,
N29-25,N29-24,500,50,false,false,9-8,
N29-25,N29-26,500,50,false,false,9-8,
N29-26,N29-25,500,50,false,false,9-8,
N29-26,N29-27,500,50,false,false,9-8,
N29-27,N29-26,500,50,false,false,9-9,
N29-27,N29-28,500,50,false,false,9-9,
N29-28,N29-27,500,50,false,false,9-9,
N29-28,N29-29,500,50,false,false,9-9,
N29-29,N29-28,500,50,false,false,9-9,
N29-29,N29-30,500,50,false,false,9-9,
N29-30,N29-29,500,50,false,false,9-10,
N29-30,N29-31,500,50,false,false,9-10,
N29-31,N29-30,500,50,false,false,9-10,
N29-31,N29-32,500,50,false,false,9-10,
N29-32,N29-31,500,50,false,false,9-10,
N29-32,N29-33,500,50,false,false,9-10,
N29-33,N29-32,500,50,false,false,9-11,
N29-33,N29-34,500,50,false,false,9-11,
N29-34,N29-33,500,50,false,false,9-11,
N29-34,N29-35,500,50,false,false,9-11,
N29-35,N29-34,500,50,false,false,9-11,
N29-35,N29-36,500,50,false,false,9-11,
N29-36,N29-35,500,50,false,false,9-12,
N29-36,N29-37,500,50,false,false,9-12,
N29-37,N29-36,500,50,false,false,9-12,
N29-37,N29-38,500,50,false,false,9-12,
N29-38,N29-37,500,50,false,false,9-12,
N29-38,N29-39,500,50,false,false,9-12,
N29-39,N29-38,500,50,false,false,9-13,
N29-39,N29-40,500,50,false,false,9-13,
N29-40,N29-39,500,50,false,false,9-13,
N29-40,N29-41,500,50,false,false,9-13,
N29-41,N29-40,500,50,false,false,9-13,
N30-0,N30-1,500,50,false,false,10-0,
N30-1,N30-0,500,50,false,false,10-0,
N30-1,N30-2,500,50,false,false,10-0,
N30-2,N30-1,500,50,false,false,10-0,
N30-2,N30-3,500,50,false,false,10-0,
N30-3,N30-2,500,50,false,false,10-1,
N30-3,N30-4,500,50,false,false,10-1,
N30-4,N30-3,500,50,false,false,10-1,
N30-4,N30-5,500,50,false,false,10-1,
N30-5,N30-4,500,50,false,false,10-1,
N30-5,N30-6,500,50,false,false,10-1,
N30-6,N30-5,500,50,false,false,10-2,
N30-6,N30-7,500,50,false,false,10-2,
N30-7,N30-6,500,50,false,false,10-2,
N30-7,N30-8,500,50,false,false,10-2,
N30-8,N30-7,500,50,false,false,10-2,
N30-8,N30-9,500,50,false,false,10-2,
N30-9,N30-8,500,50,false,false,10-3,
N30-9,N30-10,500,50,false,false,10-3,
N30-10,N30-9,500,50,false,false,10-3,
N30-10,N30-11,500,50,false,false,10-3,
N30-11,N30-10,500,50,false,false,10-3,
N30-11,N30-12,500,50,false,false,10-3,
N30-12,N30-11,500,50,false,false,10-4,
N30-12,N30-13,500,50,false,false,10-4,
N30-13,N30-12,500,50,false,false,10-4,
N30-13,N30-14,500,50,false,false,10-4,
N30-14,N30-13,500,50,false,false,10-4,
N30-14,N30-15,500,50,false,false,10-4,
N30-15,N30-14,500,50,false,false,10-5,
N30-15,N30-16,500,50,false,false,10-5,
N30-16,N30-15,500,50,false,false,10-5,
N30-16,N30-17,500,50,false,false,10-5,
N30-17,N30-16,500,50,false,false,10-5,
N30-17,N30-18,500,50,false,false,10-5,
N30-18,N30-17,500,50,false,false,10-6,
N30-18,N30-19,500,50,false,false,10-6,
N30-19,N30-18,500,50,false,false,10-6,
N30-19,N30-20,500,50,false,false,10-6,
N30-20,N30-19,500,50,false,false,10-6,
N30-20,N30-21,500,50,false,false,10-6,
N30-21,N30-20,500,50,false,false,10-7,
N30-21,N30-22,500,50,false,false,10-7,
N30-22,N30-21,500,50,false,false,10-7,
N30-22,N30-23,500,50,false,false,10-7,
N30-23,N30-22,500,50,false,false,10-7,
N30-23,N30-24,500,50,false,false,10-7,
N30-24,N30-23,500,50,false,false,10-8,
N30-24,N30-25,500,50,false,false,10-8,
N30-25,N30-24,500,50,false,false,10-8,
N30-25,N30-26,500,50,false,false,10-8,
N30-26,N30-25,500,50,false,false,10-8,
N30-26,N30-27,500,50,false,false,10-8,
N30-27,N30-26,500,50,false,false,10-9,
N30-27,N30-28,500,50,false,false,10-9,
N30-28,N30-27,500,50,false,false,10-9,
N30-28,N30-29,500,50,false,false,10-9,
N30-29,N30-28,500,50,false,false,10-9,
N30-29,N30-30,500,50,false,false,10-9,
N30-30,N30-29,500,50,false,false,10-10,
N30-30,N30-31,500,50,false,false,10-10,
N30-31,N30-30,500,50,false,false,10-10,
N30-31,N30-32,500,50,false,false,10-10,
N30-32,N30-31,500,50,false,false,10-10,
N30-32,N30-33,500,50,false,false,10-10,
N30-33,N30-32,500,50,false,false,10-11,
N30-33,N30-34,500,50,false,false,10-11,
N30-34,N30-33,500,50,false,false,10-11,
N30-34,N30-35,500,50,false,false,10-11,
N30-35,N30-34,500,50,false,false,10-11,
N30-35,N30-36,500,50,false,false,10-11,
N30-36,N30-35,500,50,false,false,10-12,
N30-36,N30-37,500,50,false,false,10-12,
N30-37,N30-36,500,50,false,false,10-12,
N30-37,N30-38,500,50,false,false,10-12,
N30-38,N30-37,500,50,false,false,10-12,
N30-38,N30-39,500,50,false,false,10-12,
N30-39,N30-38,500,50,false,false,10-13,
N30-39,N30-40,500,50,false,false,10-13,
N30-40,N30-39,500,50,false,false,10-13,
N30-40,N30-41,500,50,false,false,10-13,
N30-41,N30-40,500,50,false,false,10-13,
N31-0,N31-1,500,50,false,false,10-0,
N31-1,N31-0,500,50,false,false,10-0,
N31-1,N31-2,500,50,false,false,10-0,
N31-2,N31-1,500,50,false,false,10-0,
N31-2,N31-3,500,50,false,false,10-0,
N31-3,N31-2,500,50,false,false,10-1,
N31-3,N31-4,500,50,false,false,10-1,
N31-4,N31-3,500,50,false,false,10-1,
N31-4,N31-5,500,50,false,false,10-1,
N31-5,N31-4,500,50,false,false,10-1,
N31-5,N31-6,500,50,false,false,10-1,
N31-6,N31-5,500,50,false,false,10-2,
N31-6,N31-7,500,50,false,false,10-2,
N31-7,N31-6,500,50,false,false,10-2,
N31-7,N31-8,500,50,false,false,10-2,
N31-8,N31-7,500,50,false,false,10-2,
N31-8,N31-9,500,50,false,false,10-2,
N31-9,N31-8,500,50,false,false,10-3,
N31-9,N31-10,500,50,false,false,10-3,
N31-10,N31-9,500,50,false,false,10-3,
N31-10,N31-11,500,50,false,false,10-3,
N31-11,N31-10,500,50,false,false,10-3,
N31-11,N31-12,500,50,false,false,10-3,
N31-12,N31-11,500,50,false,false,10-4,
N31-12,N31-13,500,50,false,false,10-4,
N31-13,N31-12,500,50,false,false,10-4,
N31-13,N31-14,500,50,false,false,10-4,
N31-14,N31-13,500,50,false,false,10-4,
N31-14,N31-15,500,50,false,false,10-4,
N31-15,N31-14,500,50,false,false,10-5,
N31-15,N31-16,500,50,false,false,10-5,
N31-16,N31-15,500,50,false,false,10-5,
N31-16,N31-17,500,50,false,false,10-5,
N31-17,N31-16,500,50,false,false,10-5,
N31-17,N31-18,500,50,false,false,10-5,
N31-18,N31-17,500,50,false,false,10-6,
N31-18,N31-19,500,50,false,false,10-6,
N31-19,N31-18,500,50,false,false,10-6,
N31-19,N31-20,500,50,false,false,10-6,
N31-20,N31-19,500,50,false,false,10-6,
N31-20,N31-21,500,50,false,false,10-6,
N31-21,N31-20,500,50,false,false,10-7,
N31-21,N31-22,500,50,false,false,10-7,
N31-22,N31-21,500,50,false,false,10-7,
N31-22,N31-23,500,50,false,false,10-7,
N31-23,N31-22,500,50,false,false,10-7,
N31-23,N31-24,500,50,false,false,10-7,
N31-24,N31-23,500,50,false,false,10-8,
N31-24,N31-25,500,50,false,false,10-8,
N31-25,N31-24,500,50,false,false,10-8,
N31-25,N31-26,500,50,false,false,10-8,
N31-26,N31-25,500,50,false,false,10-8,
N31-26,N31-27,500,50,false,false,10-8,
N31-27,N31-26,500,50,false,false,10-9,
N31-27,N31-28,500,50,false,false,10-9,
N31-28,N31-27,500,50,false,false,10-9,
N31-28,N31-29,500,50,false,false,10-9,
N31-29,N31-28,500,50,false,false,10-9,
N31-29,N31-30,500,50,false,false,10-9,
N31-30,N31-29,500,50,false,false,10-10,
N31-30,N31-31,500,50,false,false,10-10,
N31-31,N31-30,500,50,false,false,10-10,
N31-31,N31-32,500,50,false,false,10-10,
N31-32,N31-31,500,50,false,false,10-10,
N31-32,N31-33,500,50,false,false,10-10,
N31-33,N31-32,500,50,false,false,10-11,
N31-33,N31-34,500,50,false,false,10-11,
N31-34,N31-33,500,50,false,false,10-11,
N31-34,N31-35,500,50,false,false,10-11,
N31-35,N31-34,500,50,false,false,10-11,
N31-35,N31-36,500,50,false,false,10-11,
N31-36,N31-35,500,50,false,false,10-12,
N31-36,N31-37,500,50,false,false,10-12,
N31-37,N31-36,500,50,false,false,10-12,
N31-37,N31-38,500,50,false,false,10-12,
N31-38,N31-37,500,50,false,false,10-12,
N31-38,N31-39,500,50,false,false,10-12,
N31-39,N31-38,500,50,false,false,10-13,
N31-39,N31-40,500,50,false,false,10-13,
N31-40,N31-39,500,50,false,false,10-13,
N31-40,N31-41,500,50,false,false,10-13,
N31-41,N31-40,500,50,false,false,10-13,
N32-0,N32-1,500,50,false,false,10-0,
N32-1,N32-0,500,50,false,false,10-0,
N32-1,N32-2,500,50,false,false,10-0,
N32-2,N32-1,500,50,false,false,10-0,
N32-2,N32-3,500,50,false,false,10-0,
N32-3,N32-2,500,50,false,false,10-1,
N32-3,N32-4,500,50,false,false,10-1,
N32-4,N32-3,500,50,false,false,10-1,
N32-4,N32-5,500,50,false,false,10-1,
N32-5,N32-4,500,50,false,false,10-1,
N32-5,N32-6,500,50,false,false,10-1,
N32-6,N32-5,500,50,false,false,10-2,
N32-6,N32-7,500,50,false,false,10-2,
N32-7,N32-6,500,50,false,false,10-2,
N32-7,N32-8,500,50,false,false,10-2,
N32-8,N32-7,500,50,false,false,10-2,
N32-8,N32-9,500,50,false,false,10-2,
N32-9,N32-8,500,50,false,false,10-3,
N32-9,N32-10,500,50,false,false,10-3,
N32-10,N32-9,500,50,false,false,10-3,
N32-10,N32-11,500,50,false,false,10-3,
N32-11,N32-10,500,50,false,false,10-3,
N32-11,N32-12,500,50,false,false,10-3,
N32-12,N32-11,500,50,false,false,10-4,
N32-12,N32-13,500,50,false,false,10-4,
N32-13,N32-12,500,50,false,false,10-4,
N32-13,N32-14,500,50,false,false,10-4,
N32-14,N32-13,500,50,false,false,10-4,
N32-14,N32-15,500,50,false,false,10-4,
N32-15,N32-14,500,50,false,false,10-5,
N32-15,N32-16,500,50,false,false,10-5,
N32-16,N32-15,500,50,false,false,10-5,
N32-16,N32-17,500,50,false,false,10-5,
N32-17,N32-16,500,50,false,false,10-5,
N32-17,N32-18,500,50,false,false,10-5,
N32-18,N32-17,500,50,false,false,10-6,
N32-18,N32-19,500,50,false,false,10-6,
N32-19,N32-18,500,50,false,false,10-6,
N32-19,N32-20,500,50,false,false,10-6,
N32-20,N32-19,500,50,false,false,10-6,
N32-20,N32-21,500,50,false,false,10-6,
N32-21,N32-20,500,50,false,false,10-7,
N32-21,N32-22,500,50,false,false,10-7,
N32-22,N32-21,500,50,false,false,10-7,
N32-22,N32-23,500,50,false,false,10-7,
N32-23,N32-22,500,50,false,false,10-7,
N32-23,N32-24,500,50,false,false,10-7,
N32-24,N32-23,500,50,false,false,10-8,
N32-24,N32-25,500,50,false,false,10-8,
N32-25,N32-24,500,50,false,false,10-8,
N32-25,N32-26,500,50,false,false,10-8,
N32-26,N32-25,500,50,false,false,10-8,
N32-26,N32-27,500,50,false,false,10-8,
N32-27,N32-26,500,50,false,false,10-9,
N32-27,N32-28,500,50,false,false,10-9,
N32-28,N32-27,500,50,false,false,10-9,
N32-28,N32-29,500,50,false,false,10-9,
N32-29,N32-28,500,50,false,false,10-9,
N32-29,N32-30,500,50,false,false,10-9,
N32-30,N32-29,500,50,false,false,10-10,
N32-30,N32-31,500,50,false,false,10-10,
N32-31,N32-30,500,50,false,false,10-10,
N32-31,N32-32,500,50,false,false,10-10,
N32-32,N32-31,500,50,false,false,10-10,
N32-32,N32-33,500,50,false,false,10-10,
N32-33,N32-32,500,50,false,false,10-11,
N32-33,N32-34,500,50,false,false,10-11,
N32-34,N32-33,500,50,false,false,10-11,
N32-34,N32-35,500,50,false,false,10-11,
N32-35,N32-34,500,50,false,false,10-11,
N32-35,N32-36,500,50,false,false,10-11,
N32-36,N32-35,500,50,false,false,10-12,
N32-36,N32-37,500,50,false,false,10-12,
N32-37,N32-36,500,50,false,false,10-12,
N32-37,N32-38,500,50,false,false,10-12,
N32-38,N32-37,500,50,false,false,10-12,
N32-38,N32-39,500,50,false,false,10-12,
N32-39,N32-38,500,50,false,false,10-13,
N32-39,N32-40,500,50,false,false,10-13,
N32-40,N32-39,500,50,false,false,10-13,
N32-40,N32-41,500,50,false,false,10-13,
N32-41,N32-40,500,50,false,false,10-13,
N33-0,N33-1,500,50,false,false,11-0,
N33-1,N33-0,500,50,false,false,11-0,
N33-1,N33-2,500,50,false,false,11-0,
N33-2,N33-1,500,50,false,false,11-0,
N33-2,N33-3,500,50,false,false,11-0,
N33-3,N33-2,500,50,false,false,11-1,
N33-3,N33-4,500,50,false,false,11-1,
N33-4,N33-3,500,50,false,false,11-1,
N33-4,N33-5,500,50,false,false,11-1,
N33-5,N33-4,500,50,false,false,11-1,
N33-5,N33-6,500,50,false,false,11-1,
N33-6,N33-5,500,50,false,false,11-2,
N33-6,N33-7,500,50,false,false,11-2,
N33-7,N33-6,500,50,false,false,11-2,
N33-7,N33-8,500,50,false,false,11-2,
N33-8,N33-7,500,50,false,false,11-2,
N33-8,N33-9,500,50,false,false,11-2,
N33-9,N33-8,500,50,false,false,11-3,
N33-9,N33-10,500,50,false,false,11-3,
N33-10,N33-9,500,50,false,false,11-3,
N33-10,N33-11,500,50,false,false,11-3,
N33-11,N33-10,500,50,false,false,11-3,
N33-11,N33-12,500,50,false,false,11-3,
N33-12,N33-11,500,50,false,false,11-4,
N33-12,N33-13,500,50,false,false,11-4,
N33-13,N33-12,500,50,false,false,11-4,
N33-13,N33-14,500,50,false,false,11-4,
N33-14,N33-13,500,50,false,false,11-4,
N33-14,N33-15,500,50,false,false,11-4,
N33-15,N33-14,500,50,false,false,11-5,
N33-15,N33-16,500,50,false,false,11-5,
N33-16,N33-15,500,50,false,false,11-5,
N33-16,N33-17,500,50,false,false,11-5,
N33-17,N33-16,500,50,false,false,11-5,
N33-17,N33-18,500,50,false,false,11-5,
N33-18,N33-17,500,50,false,false,11-6,
N33-18,N33-19,500,50,false,false,11-6,
N33-19,N33-18,500,50,false,false,11-6,
N33-19,N33-20,500,50,false,false,11-6,
N33-20,N33-19,500,50,false,false,11-6,
N33-20,N33-21,500,50,false,false,11-6,
N33-21,N33-20,500,50,false,false,11-7,
N33-21,N33-22,500,50,false,false,11-7,
N33-22,N33-21,500,50,false,false,11-7,
N33-22,N33-23,500,50,false,false,11-7,
N33-23,N33-22,500,50,false,false,11-7,
N33-23,N33-24,500,50,false,false,11-7,
N33-24,N33-23,500,50,false,false,11-8,
N33-24,N33-25,500,50,false,false,11-8,
N33-25,N33-24,500,50,false,false,11-8,
N33-25,N33-26,500,50,false,false,11-8,
N33-26,N33-25,500,50,false,false,11-8,
N33-26,N33-27,500,50,false,false,11-8,
N33-27,N33-26,500,50,false,false,11-9,
N33-27,N33-28,500,50,false,false,11-9,
N33-28,N33-27,500,50,false,false,11-9,
N33-28,N33-29,500,50,false,false,11-9,
N33-29,N33-28,500,50,false,false,11-9,
N33-29,N33-30,500,50,false,false,11-9,
N33-30,N33-29,500,50,false,false,11-10,
N33-30,N33-31,500,50,false,false,11-10,
N33-31,N33-30,500,50,false,false,11-10,
N33-31,N33-32,500,50,false,false,11-10,
N33-32,N33-31,500,50,false,false,11-10,
N33-32,N33-33,500,50,false,false,11-10,
N33-33,N33-32,500,50,false,false,11-11,
N33-33,N33-34,500,50,false,false,11-11,
N33-34,N33-33,500,50,false,false,11-11,
N33-34,N33-35,500,50,false,false,11-11,
N33-35,N33-34,500,50,false,false,11-11,
N33-35,N33-36,500,50,false,false,11-11,
N33-36,N33-35,500,50,false,false,11-12,
N33-36,N33-37,500,50,false,false,11-12,
N33-37,N33-36,500,50,false,false,11-12,
N33-37,N33-38,500,50,false,false,11-12,
N33-38,N33-37,500,50,false,false,11-12,
N33-38,N33-39,500,50,false,false,11-12,
N33-39,N33-38,500,50,false,false,11-13,
N33-39,N33-40,500,50,false,false,11-13,
N33-40,N33-39,500,50,false,false,11-13,
N33-40,N33-41,500,50,false,false,11-13,
N33-41,N33-40,500,50,false,false,11-13,
N34-0,N34-1,500,50,false,false,11-0,
N34-1,N34-0,500,50,false,false,11-0,
N34-1,N34-2,500,50,false,false,11-0,
N34-2,N34-1,500,50,false,false,11-0,
N34-2,N34-3,500,50,false,false,11-0,
N34-3,N34-2,500,50,false,false,11-1,
N34-3,N34-4,500,50,false,false,11-1,
N34-4,N34-3,500,50,false,false,11-1,
N34-4,N34-5,500,50,false,false,11-1,
N34-5,N34-4,500,50,false,false,11-1,
N34-5,N34-6,500,50,false,false,11-1,
N34-6,N34-5,500,50,false,false,11-2,
N34-6,N34-7,500,50,false,false,11-2,
N34-7,N34-6,500,50,false,false,11-2,
N34-7,N34-8,500,50,false,false,11-2,
N34-8,N34-7,500,50,false,false,11-2,
N34-8,N34-9,500,50,false,false,11-2,
N34-9,N34-8,500,50,false,false,11-3,
N34-9,N34-10,500,50,false,false,11-3,
N34-10,N34-9,500,50,false,false,11-3,
N34-10,N34-11,500,50,false,false,11-3,
N34-11,N34-10,500,50,false,false,11-3,
N34-11,N34-12,500,50,false,false,11-3,
N34-12,N34-11,500,50,false,false,11-4,
N34-12,N34-13,500,50,false,false,11-4,
N34-13,N34-12,500,50,false,false,11-4,
N34-13,N34-14,500,50,false,false,11-4,
N34-14,N34-13,500,50,false,false,11-4,
N34-14,N34-15,500,50,false,false,11-4,
N34-15,N34-14,500,50,false,false,11-5,
N34-15,N34-16,500,50,false,false,11-5,
N34-16,N34-15,500,50,false,false,11-5,
N34-16,N34-17,500,50,false,false,11-5,
N34-17,N34-16,500,50,false,false,11-5,
N34-17,N34-18,500,50,false,false,11-5,
N34-18,N34-17,500,50,false,false,11-6,
N34-18,N34-19,500,50,false,false,11-6,
N34-19,N34-18,500,50,false,false,11-6,
N34-19,N34-20,500,50,false,false,11-6,
N34-20,N34-19,500,50,false,false,11-6,
N34-20,N34-21,500,50,false,false,11-6,
N34-21,N34-20,500,50,false,false,11-7,
N34-21,N34-22,500,50,false,false,11-7,
N34-22,N34-21,500,50,false,false,11-7,
N34-22,N34-23,500,50,false,false,11-7,
N34-23,N34-22,500,50,false,false,11-7,
N34-23,N34-24,500,50,false,false,11-7,
